"0","result_15mer[""pre_label""] = result_15mer[""prediction""].map(lambda x : 1 if x>0.5 else 0)"
"0","result_15mer_CM = confusion_matrix(result_15mer[""Immunogenicity""],result_15mer[""pre_label""])"
"0","result_15mer_CM = result_15mer_CM/len(result_15mer)"
"0","result_kmer[""pre_label""] = result_kmer[""prediction""].map(lambda x : 1 if x>0.5 else 0)"
"0","result_kmer_CM = confusion_matrix(result_kmer[""Immunogenicity""],result_kmer[""pre_label""])"
"0","result_kmer_CM = result_kmer_CM/len(result_kmer)"
"0","IEDB_result[""pre_label""] = IEDB_result[""score""].map(lambda x : 1 if x>50 else 0)"
"0","IEDB_result_CM = confusion_matrix(IEDB_result[""Immunogenicity""],IEDB_result[""pre_label""])"
"0","IEDB_result_CM = IEDB_result_CM/len(IEDB_result)"
"0","Repitope_result[""pre_label""] = Repitope_result[""ImmunogenicityScore""].map(lambda x : 1 if x>0.5 else 0)"
"0","Repitope_result_CM = confusion_matrix(Repitope_result[""Immunogenicity""],Repitope_result[""pre_label""])"
"0","Repitope_result_CM = Repitope_result_CM/len(Repitope_result)"
"0",""
"0","def net_CM(data):"
"0","  data[""pre_label""] = data[""prediction""].map(lambda x : 1 if x<10 else 0)"
"0","  data_CM = confusion_matrix(data[""Immunogenicity""],data[""pre_label""])"
"0","  data_CM = data_CM/len(data)"
"0","  return data_CM"
"0",""
"0",""
"0","net_15mer_ba_CM = net_CM(net_15mer_ba)"
"0","net_15mer_el_CM = net_CM(net_15mer_el)"
"0","net_kmer_ba_CM = net_CM(net_kmer_ba)"
"0","net_kmer_el_CM = net_CM(net_kmer_el)"
"0","CM_all = [result_15mer_CM,result_kmer_CM,IEDB_result_CM,Repitope_result_CM,net_15mer_ba_CM,net_15mer_el_CM,net_kmer_ba_CM,net_kmer_el_CM]"
